post_id,published_year,published_month,published_weekday,published_hour,logged_content_route,behavior_propensity,target_policy_weight,priority_stratum,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,response_route
FB01645,2013,11,5,7,live_video,0.330926,1.269166,policy_shift,164,4,9,164,0,0,0,0,0,share_amplify
FB01646,2013,11,5,5,live_video,0.330926,1.269166,policy_shift,614,24,21,614,0,0,0,0,0,share_amplify
FB01648,2013,11,5,3,live_video,0.330926,1.269166,policy_shift,129,9,3,129,0,0,0,0,0,share_amplify
FB01650,2013,11,5,3,live_video,0.330926,1.269166,policy_shift,438,14,19,438,0,0,0,0,0,share_amplify
FB01651,2013,11,4,23,live_video,0.330926,1.269166,policy_shift,304,20,24,304,0,0,0,0,0,share_amplify
FB01652,2013,11,4,23,live_video,0.330926,1.269166,policy_shift,116,2,10,116,0,0,0,0,0,share_amplify
FB01653,2013,11,4,8,live_video,0.330926,1.269166,policy_shift,135,1,2,135,0,0,0,0,0,share_amplify
FB01656,2013,10,2,11,product_photo,0.607618,0.550000,regular,128,3,0,128,0,0,0,0,0,conversation_service
FB01657,2013,10,1,8,product_photo,0.607618,0.550000,regular,55,4,4,55,0,0,0,0,0,share_amplify
FB01659,2013,10,5,7,product_photo,0.607618,0.550000,regular,58,0,0,58,0,0,0,0,0,share_amplify
FB01660,2013,10,5,5,product_photo,0.607618,0.550000,regular,83,0,0,83,0,0,0,0,0,share_amplify
FB01661,2013,10,5,5,product_photo,0.607618,0.550000,regular,164,6,0,164,0,0,0,0,0,conversation_service
FB01663,2013,10,4,3,live_video,0.330926,1.269166,policy_shift,133,17,5,133,0,0,0,0,0,share_amplify
FB01664,2013,10,3,12,live_video,0.330926,1.269166,policy_shift,91,6,6,91,0,0,0,0,0,share_amplify
FB01666,2013,10,3,9,live_video,0.330926,1.269166,policy_shift,50,3,0,50,0,0,0,0,0,conversation_service
FB01667,2013,10,3,7,live_video,0.330926,1.269166,policy_shift,243,0,0,243,0,0,0,0,0,share_amplify
FB01669,2013,10,2,11,live_video,0.330926,1.269166,policy_shift,243,5,5,243,0,0,0,0,0,share_amplify
FB01670,2013,10,2,11,live_video,0.330926,1.269166,policy_shift,141,1,1,141,0,0,0,0,0,share_amplify
FB01671,2013,10,2,10,live_video,0.330926,1.269166,policy_shift,130,0,5,130,0,0,0,0,0,share_amplify
FB01672,2013,10,1,10,live_video,0.330926,1.269166,policy_shift,65,2,4,65,0,0,0,0,0,share_amplify
FB01674,2013,10,6,2,product_photo,0.607618,0.550000,regular,75,3,0,75,0,0,0,0,0,conversation_service
FB01677,2013,10,4,7,product_photo,0.607618,0.550000,regular,45,1,0,45,0,0,0,0,0,share_amplify
FB01678,2013,10,4,3,product_photo,0.607618,0.550000,regular,93,8,0,93,0,0,0,0,0,conversation_service
FB01679,2013,10,4,2,live_video,0.330926,1.269166,policy_shift,73,0,2,73,0,0,0,0,0,share_amplify
FB01680,2013,10,4,0,product_photo,0.607618,0.550000,regular,82,5,0,82,0,0,0,0,0,conversation_service
FB01683,2013,10,3,9,live_video,0.330926,1.269166,policy_shift,52,5,3,52,0,0,0,0,0,share_amplify
FB01684,2013,10,3,1,product_photo,0.607618,0.550000,regular,32,1,0,32,0,0,0,0,0,share_amplify
FB01685,2013,10,3,1,product_photo,0.607618,0.550000,regular,140,18,0,140,0,0,0,0,0,conversation_service
FB01686,2013,10,2,23,product_photo,0.607618,0.550000,regular,113,5,0,113,0,0,0,0,0,conversation_service
FB01689,2013,10,2,11,live_video,0.330926,1.269166,policy_shift,107,5,5,107,0,0,0,0,0,share_amplify
FB01694,2013,10,6,6,product_photo,0.607618,0.550000,regular,70,3,0,70,0,0,0,0,0,conversation_service
FB01697,2013,10,5,10,live_video,0.330926,1.269166,policy_shift,265,5,0,265,0,0,0,0,0,conversation_service
FB01701,2013,10,4,1,live_video,0.330926,1.269166,policy_shift,190,6,1,190,0,0,0,0,0,conversation_service
FB01702,2013,10,4,0,live_video,0.330926,1.269166,policy_shift,83,1,0,83,0,0,0,0,0,share_amplify
FB01703,2013,10,3,10,product_photo,0.607618,0.550000,regular,51,1,0,51,0,0,0,0,0,share_amplify
FB01705,2013,10,3,0,live_video,0.330926,1.269166,policy_shift,135,14,0,135,0,0,0,0,0,conversation_service
FB01706,2013,10,2,22,live_video,0.330926,1.269166,policy_shift,273,35,2,273,0,0,0,0,0,conversation_service
FB01707,2013,10,2,12,live_video,0.330926,1.269166,policy_shift,87,25,4,87,0,0,0,0,0,conversation_service
FB01708,2013,10,2,0,live_video,0.330926,1.269166,policy_shift,240,30,2,240,0,0,0,0,0,conversation_service
FB01710,2013,10,0,10,live_video,0.330926,1.269166,policy_shift,23,7,16,23,0,0,0,0,0,share_amplify
FB01712,2013,10,3,12,product_photo,0.607618,0.550000,regular,18,0,0,18,0,0,0,0,0,routine_watch
FB01713,2013,10,2,1,product_photo,0.607618,0.550000,regular,59,5,0,59,0,0,0,0,0,conversation_service
FB01714,2013,9,6,1,product_photo,0.607618,0.550000,regular,44,0,0,44,0,0,0,0,0,share_amplify
FB01715,2013,9,5,21,product_photo,0.607618,0.550000,regular,28,0,0,28,0,0,0,0,0,routine_watch
FB01718,2013,9,2,3,product_photo,0.607618,0.550000,regular,17,0,1,17,0,0,0,0,0,routine_watch
FB01719,2013,9,1,7,product_photo,0.607618,0.550000,regular,74,15,1,74,0,0,0,0,0,conversation_service
FB01721,2013,9,1,0,product_photo,0.607618,0.550000,regular,65,2,10,65,0,0,0,0,0,share_amplify
FB01723,2013,9,3,2,product_photo,0.607618,0.550000,regular,78,8,0,78,0,0,0,0,0,conversation_service
FB01726,2013,9,2,3,product_photo,0.607618,0.550000,regular,19,24,0,19,0,0,0,0,0,conversation_service
FB01728,2013,9,2,2,product_photo,0.607618,0.550000,regular,77,12,0,77,0,0,0,0,0,conversation_service
FB01729,2013,9,2,2,live_video,0.330926,1.269166,policy_shift,137,3,1,137,0,0,0,0,0,share_amplify
FB01733,2013,9,0,10,product_photo,0.607618,0.550000,regular,13,1,0,13,0,0,0,0,0,routine_watch
FB01734,2013,9,0,10,product_photo,0.607618,0.550000,regular,10,0,0,10,0,0,0,0,0,routine_watch
FB01736,2013,9,1,2,product_photo,0.607618,0.550000,regular,49,0,0,49,0,0,0,0,0,share_amplify
FB01738,2013,8,2,2,product_photo,0.607618,0.550000,regular,29,1,0,29,0,0,0,0,0,routine_watch
FB01739,2013,8,6,22,product_photo,0.607618,0.550000,regular,24,2,2,24,0,0,0,0,0,routine_watch
FB01740,2013,8,5,23,product_photo,0.607618,0.550000,regular,156,17,0,156,0,0,0,0,0,conversation_service
FB01741,2013,8,1,12,product_photo,0.607618,0.550000,regular,56,1,0,56,0,0,0,0,0,share_amplify
FB01744,2013,8,3,0,product_photo,0.607618,0.550000,regular,25,1,0,25,0,0,0,0,0,routine_watch
FB01746,2013,7,2,10,product_photo,0.607618,0.550000,regular,45,5,0,45,0,0,0,0,0,conversation_service
FB01748,2013,7,2,4,product_photo,0.607618,0.550000,regular,8,0,0,8,0,0,0,0,0,routine_watch
FB01750,2013,7,0,7,product_photo,0.607618,0.550000,regular,131,8,0,131,0,0,0,0,0,conversation_service
FB01751,2013,7,0,6,product_photo,0.607618,0.550000,regular,32,3,0,32,0,0,0,0,0,conversation_service
FB01753,2013,7,0,6,product_photo,0.607618,0.550000,regular,90,10,4,90,0,0,0,0,0,share_amplify
FB01754,2013,7,2,21,product_photo,0.607618,0.550000,regular,122,2,0,122,0,0,0,0,0,conversation_service
FB01755,2013,7,2,12,product_photo,0.607618,0.550000,regular,5,0,0,5,0,0,0,0,0,routine_watch
FB01757,2013,7,2,1,product_photo,0.607618,0.550000,regular,31,1,0,31,0,0,0,0,0,share_amplify
FB01758,2013,7,2,0,product_photo,0.607618,0.550000,regular,80,4,0,80,0,0,0,0,0,conversation_service
FB01762,2013,7,5,9,product_photo,0.607618,0.550000,regular,92,10,1,92,0,0,0,0,0,conversation_service
FB01770,2013,7,3,7,product_photo,0.607618,0.550000,regular,79,7,1,79,0,0,0,0,0,conversation_service
FB01771,2013,7,0,2,product_photo,0.607618,0.550000,regular,104,3,1,104,0,0,0,0,0,share_amplify
FB01781,2013,6,1,22,product_photo,0.607618,0.550000,regular,4,0,1,4,0,0,0,0,0,routine_watch
FB01782,2013,6,1,3,product_photo,0.607618,0.550000,regular,51,0,0,51,0,0,0,0,0,share_amplify
FB01784,2013,6,6,3,product_photo,0.607618,0.550000,regular,45,0,0,45,0,0,0,0,0,share_amplify
FB01786,2013,6,4,22,product_photo,0.607618,0.550000,regular,54,1,0,54,0,0,0,0,0,share_amplify
FB01787,2013,6,3,23,product_photo,0.607618,0.550000,regular,65,4,0,65,0,0,0,0,0,conversation_service
FB01788,2013,6,3,3,product_photo,0.607618,0.550000,regular,73,0,0,73,0,0,0,0,0,share_amplify
FB01789,2013,6,2,22,product_photo,0.607618,0.550000,regular,43,3,0,43,0,0,0,0,0,conversation_service
FB01792,2013,6,6,7,product_photo,0.607618,0.550000,regular,39,3,0,39,0,0,0,0,0,conversation_service
FB01798,2013,6,5,1,product_photo,0.607618,0.550000,regular,43,2,0,43,0,0,0,0,0,conversation_service
FB01799,2013,6,4,13,product_photo,0.607618,0.550000,regular,30,1,0,30,0,0,0,0,0,share_amplify
FB01801,2013,6,4,8,product_photo,0.607618,0.550000,regular,49,2,2,49,0,0,0,0,0,share_amplify
FB01802,2013,6,3,8,product_photo,0.607618,0.550000,regular,67,6,0,67,0,0,0,0,0,conversation_service
FB01803,2013,6,3,3,product_photo,0.607618,0.550000,regular,20,1,0,20,0,0,0,0,0,routine_watch
FB01805,2013,6,1,23,product_photo,0.607618,0.550000,regular,58,6,1,58,0,0,0,0,0,conversation_service
FB01808,2013,6,6,0,product_photo,0.607618,0.550000,regular,7,0,2,7,0,0,0,0,0,routine_watch
FB01813,2013,6,0,7,product_photo,0.607618,0.550000,regular,13,0,1,13,0,0,0,0,0,routine_watch
FB01814,2013,6,6,17,product_photo,0.607618,0.550000,regular,8,1,1,8,0,0,0,0,0,routine_watch
FB01815,2013,6,6,11,product_photo,0.607618,0.550000,regular,35,1,0,35,0,0,0,0,0,share_amplify
FB01816,2013,6,6,3,product_photo,0.607618,0.550000,regular,37,0,0,37,0,0,0,0,0,share_amplify
FB01818,2013,5,4,20,product_photo,0.607618,0.550000,regular,114,9,0,114,0,0,0,0,0,conversation_service
FB01820,2013,5,3,18,product_photo,0.607618,0.550000,regular,43,0,0,43,0,0,0,0,0,share_amplify
FB01825,2013,5,1,3,product_photo,0.607618,0.550000,regular,79,1,0,79,0,0,0,0,0,share_amplify
FB01826,2013,5,1,3,product_photo,0.607618,0.550000,regular,49,1,0,49,0,0,0,0,0,share_amplify
FB01827,2013,5,5,23,product_photo,0.607618,0.550000,regular,31,0,0,31,0,0,0,0,0,share_amplify
FB01829,2013,5,6,21,product_photo,0.607618,0.550000,regular,6,0,2,6,0,0,0,0,0,routine_watch
FB01831,2013,5,6,15,product_photo,0.607618,0.550000,regular,5,1,1,5,0,0,0,0,0,routine_watch
FB01833,2013,5,6,4,product_photo,0.607618,0.550000,regular,32,0,7,32,0,0,0,0,0,share_amplify
FB01834,2013,5,5,11,product_photo,0.607618,0.550000,regular,33,1,0,33,0,0,0,0,0,share_amplify
FB01836,2013,5,2,7,product_photo,0.607618,0.550000,regular,102,16,0,102,0,0,0,0,0,conversation_service
FB01840,2013,5,1,22,product_photo,0.607618,0.550000,regular,27,0,5,27,0,0,0,0,0,share_amplify
FB01841,2013,5,1,22,product_photo,0.607618,0.550000,regular,78,4,35,78,0,0,0,0,0,share_amplify
FB01842,2013,5,6,5,product_photo,0.607618,0.550000,regular,29,0,0,29,0,0,0,0,0,routine_watch
FB01843,2013,5,3,2,product_photo,0.607618,0.550000,regular,66,9,0,66,0,0,0,0,0,conversation_service
FB01845,2013,4,5,13,product_photo,0.607618,0.550000,regular,57,9,1,57,0,0,0,0,0,conversation_service
FB01847,2013,4,5,8,product_photo,0.607618,0.550000,regular,82,14,0,82,0,0,0,0,0,conversation_service
FB01848,2013,4,5,6,product_photo,0.607618,0.550000,regular,5,4,1,5,0,0,0,0,0,routine_watch
FB01850,2013,4,2,23,product_photo,0.607618,0.550000,regular,45,14,0,45,0,0,0,0,0,conversation_service
FB01852,2013,4,1,8,product_photo,0.607618,0.550000,regular,55,10,0,55,0,0,0,0,0,conversation_service
FB01853,2013,4,1,4,product_photo,0.607618,0.550000,regular,40,1,0,40,0,0,0,0,0,share_amplify
FB01857,2013,4,0,10,product_photo,0.607618,0.550000,regular,0,0,0,0,0,0,0,0,0,routine_watch
FB01858,2013,4,0,10,product_photo,0.607618,0.550000,regular,74,6,0,74,0,0,0,0,0,conversation_service
FB01859,2013,4,0,0,product_photo,0.607618,0.550000,regular,7,1,2,7,0,0,0,0,0,routine_watch
FB01860,2013,4,4,3,product_photo,0.607618,0.550000,regular,96,214,0,96,0,0,0,0,0,conversation_service
FB01861,2013,4,1,1,product_photo,0.607618,0.550000,regular,43,2,0,43,0,0,0,0,0,conversation_service
FB01864,2013,4,1,2,product_photo,0.607618,0.550000,regular,34,0,1,34,0,0,0,0,0,share_amplify
FB01865,2013,4,0,23,product_photo,0.607618,0.550000,regular,83,1,0,83,0,0,0,0,0,share_amplify
FB01868,2013,4,0,1,product_photo,0.607618,0.550000,regular,97,3,0,97,0,0,0,0,0,conversation_service
FB01874,2013,4,4,10,product_photo,0.607618,0.550000,regular,71,2,7,71,0,0,0,0,0,share_amplify
FB01875,2013,4,4,0,product_photo,0.607618,0.550000,regular,55,8,5,55,0,0,0,0,0,share_amplify
FB01877,2013,4,3,12,product_photo,0.607618,0.550000,regular,46,3,1,46,0,0,0,0,0,share_amplify
FB01878,2013,4,3,10,product_photo,0.607618,0.550000,regular,5,2,2,5,0,0,0,0,0,routine_watch
FB01879,2013,4,2,5,product_photo,0.607618,0.550000,regular,52,5,0,52,0,0,0,0,0,conversation_service
FB01882,2013,4,1,9,product_photo,0.607618,0.550000,regular,105,5,0,105,0,0,0,0,0,conversation_service
FB01887,2013,3,5,3,product_photo,0.607618,0.550000,regular,58,4,0,58,0,0,0,0,0,conversation_service
FB01889,2013,3,4,1,product_photo,0.607618,0.550000,regular,26,0,0,26,0,0,0,0,0,routine_watch
FB01890,2013,3,3,1,product_photo,0.607618,0.550000,regular,45,4,0,45,0,0,0,0,0,conversation_service
FB01892,2013,3,1,3,product_photo,0.607618,0.550000,regular,75,15,0,75,0,0,0,0,0,conversation_service
FB01897,2013,3,6,23,product_photo,0.607618,0.550000,regular,46,9,0,46,0,0,0,0,0,conversation_service
FB01898,2013,3,6,23,product_photo,0.607618,0.550000,regular,80,7,0,80,0,0,0,0,0,conversation_service
FB01901,2013,3,3,11,product_photo,0.607618,0.550000,regular,3,2,2,3,0,0,0,0,0,routine_watch
FB01903,2013,3,5,22,product_photo,0.607618,0.550000,regular,64,1,0,64,0,0,0,0,0,share_amplify
FB01904,2013,3,2,11,product_photo,0.607618,0.550000,regular,60,19,0,60,0,0,0,0,0,conversation_service
FB01907,2013,3,6,10,product_photo,0.607618,0.550000,regular,45,4,0,45,0,0,0,0,0,conversation_service
FB01909,2013,3,5,9,product_photo,0.607618,0.550000,regular,7,0,1,7,0,0,0,0,0,routine_watch
FB01912,2013,3,4,2,product_photo,0.607618,0.550000,regular,27,3,0,27,0,0,0,0,0,routine_watch
FB01914,2013,3,3,11,product_photo,0.607618,0.550000,regular,65,0,0,65,0,0,0,0,0,share_amplify
FB01916,2013,3,2,6,product_photo,0.607618,0.550000,regular,55,12,0,55,0,0,0,0,0,conversation_service
FB01917,2013,3,2,6,product_photo,0.607618,0.550000,regular,59,7,0,59,0,0,0,0,0,conversation_service
FB01918,2013,3,2,5,product_photo,0.607618,0.550000,regular,51,6,0,51,0,0,0,0,0,conversation_service
FB01919,2013,3,0,5,product_photo,0.607618,0.550000,regular,41,1,0,41,0,0,0,0,0,share_amplify
FB01920,2013,3,0,1,product_photo,0.607618,0.550000,regular,12,5,0,12,0,0,0,0,0,routine_watch
FB01925,2013,3,5,8,product_photo,0.607618,0.550000,regular,46,2,0,46,0,0,0,0,0,conversation_service
FB01928,2013,2,3,9,product_photo,0.607618,0.550000,regular,34,0,0,34,0,0,0,0,0,share_amplify
FB01931,2013,2,3,5,product_photo,0.607618,0.550000,regular,64,2,0,64,0,0,0,0,0,conversation_service
FB01933,2013,2,2,5,product_photo,0.607618,0.550000,regular,58,1,0,58,0,0,0,0,0,share_amplify
FB01937,2013,2,1,7,product_photo,0.607618,0.550000,regular,67,8,0,67,0,0,0,0,0,conversation_service
FB01943,2013,2,6,7,product_photo,0.607618,0.550000,regular,56,14,0,56,0,0,0,0,0,conversation_service
FB01946,2013,2,6,1,product_photo,0.607618,0.550000,regular,53,4,0,53,0,0,0,0,0,conversation_service
FB01948,2013,2,2,23,product_photo,0.607618,0.550000,regular,31,2,0,31,0,0,0,0,0,conversation_service
FB01951,2013,2,1,21,product_photo,0.607618,0.550000,regular,3,2,2,3,0,0,0,0,0,routine_watch
FB01952,2013,2,0,4,product_photo,0.607618,0.550000,regular,48,0,0,48,0,0,0,0,0,share_amplify
FB01953,2013,2,0,4,product_photo,0.607618,0.550000,regular,18,0,0,18,0,0,0,0,0,routine_watch
FB01956,2013,2,5,7,product_photo,0.607618,0.550000,regular,63,0,0,63,0,0,0,0,0,share_amplify
FB01957,2013,2,5,7,product_photo,0.607618,0.550000,regular,40,9,2,40,0,0,0,0,0,conversation_service
FB01959,2013,2,5,3,product_photo,0.607618,0.550000,regular,53,0,0,53,0,0,0,0,0,share_amplify
FB01960,2013,2,4,9,product_photo,0.607618,0.550000,regular,33,0,0,33,0,0,0,0,0,share_amplify
FB01962,2013,2,4,8,product_photo,0.607618,0.550000,regular,87,11,0,87,0,0,0,0,0,conversation_service
FB01965,2013,2,4,3,product_photo,0.607618,0.550000,regular,78,0,5,78,0,0,0,0,0,share_amplify
FB01967,2013,2,0,3,product_photo,0.607618,0.550000,regular,26,1,0,26,0,0,0,0,0,routine_watch
FB01971,2013,2,4,0,product_photo,0.607618,0.550000,regular,27,0,0,27,0,0,0,0,0,routine_watch
FB01972,2013,2,3,11,product_photo,0.607618,0.550000,regular,30,11,0,30,0,0,0,0,0,conversation_service
FB01974,2013,2,6,6,product_photo,0.607618,0.550000,regular,26,1,1,26,0,0,0,0,0,routine_watch
FB01975,2013,2,6,0,product_photo,0.607618,0.550000,regular,38,4,0,38,0,0,0,0,0,conversation_service
FB01977,2013,2,5,21,product_photo,0.607618,0.550000,regular,80,9,0,80,0,0,0,0,0,conversation_service
FB01978,2013,2,5,8,product_photo,0.607618,0.550000,regular,33,3,0,33,0,0,0,0,0,conversation_service
FB01980,2013,2,5,8,product_photo,0.607618,0.550000,regular,41,7,0,41,0,0,0,0,0,conversation_service
FB01981,2013,2,5,8,product_photo,0.607618,0.550000,regular,30,3,0,30,0,0,0,0,0,conversation_service
FB01982,2013,1,3,7,product_photo,0.607618,0.550000,regular,34,0,0,34,0,0,0,0,0,share_amplify
FB01983,2013,1,3,7,product_photo,0.607618,0.550000,regular,30,0,0,30,0,0,0,0,0,routine_watch
FB01988,2013,1,2,23,product_photo,0.607618,0.550000,regular,55,15,0,55,0,0,0,0,0,conversation_service
FB01992,2013,1,1,9,product_photo,0.607618,0.550000,regular,41,2,0,41,0,0,0,0,0,conversation_service
FB01994,2013,1,1,8,product_photo,0.607618,0.550000,regular,65,3,1,65,0,0,0,0,0,share_amplify
FB01998,2013,1,4,0,product_photo,0.607618,0.550000,regular,45,10,0,45,0,0,0,0,0,conversation_service
FB01999,2013,1,3,10,product_photo,0.607618,0.550000,regular,47,2,0,47,0,0,0,0,0,conversation_service
FB02000,2013,1,3,10,product_photo,0.607618,0.550000,regular,31,4,0,31,0,0,0,0,0,conversation_service
FB02001,2013,1,3,5,product_photo,0.607618,0.550000,regular,105,23,0,105,0,0,0,0,0,conversation_service
FB02012,2013,1,1,21,product_photo,0.607618,0.550000,regular,22,5,0,22,0,0,0,0,0,routine_watch
FB02015,2013,1,6,23,product_photo,0.607618,0.550000,regular,47,13,0,47,0,0,0,0,0,conversation_service
FB02021,2013,1,6,3,product_photo,0.607618,0.550000,regular,76,1,0,76,0,0,0,0,0,share_amplify
FB02025,2013,1,5,2,product_photo,0.607618,0.550000,regular,89,28,1,89,0,0,0,0,0,conversation_service
FB02028,2013,1,4,0,product_photo,0.607618,0.550000,regular,52,17,0,52,0,0,0,0,0,conversation_service
FB02029,2013,1,3,20,product_photo,0.607618,0.550000,regular,58,19,0,58,0,0,0,0,0,conversation_service
FB02034,2013,1,2,0,product_photo,0.607618,0.550000,regular,32,4,5,32,0,0,0,0,0,share_amplify
FB02035,2013,1,1,9,product_photo,0.607618,0.550000,regular,48,5,0,48,0,0,0,0,0,conversation_service
FB02036,2013,1,1,8,product_photo,0.607618,0.550000,regular,43,4,0,43,0,0,0,0,0,conversation_service
FB02041,2013,1,4,7,product_photo,0.607618,0.550000,regular,17,0,0,17,0,0,0,0,0,routine_watch
FB02042,2013,1,3,9,product_photo,0.607618,0.550000,regular,47,0,0,47,0,0,0,0,0,share_amplify
FB02044,2013,1,3,1,product_photo,0.607618,0.550000,regular,12,1,0,12,0,0,0,0,0,routine_watch
FB02045,2013,1,2,9,text_status,0.052110,3.000000,low_support,30,23,4,30,0,0,0,0,0,conversation_service
FB02047,2012,12,6,3,product_photo,0.607618,0.550000,regular,0,0,0,0,0,0,0,0,0,routine_watch
FB02048,2012,12,4,6,product_photo,0.607618,0.550000,regular,4,1,0,4,0,0,0,0,0,routine_watch
FB02052,2012,11,4,3,product_photo,0.607618,0.550000,regular,11,6,0,11,0,0,0,0,0,routine_watch
FB02053,2012,11,4,0,product_photo,0.607618,0.550000,regular,38,10,0,38,0,0,0,0,0,conversation_service
FB02054,2012,11,3,3,product_photo,0.607618,0.550000,regular,13,0,0,13,0,0,0,0,0,routine_watch
FB02056,2012,11,2,2,product_photo,0.607618,0.550000,regular,15,1,0,15,0,0,0,0,0,routine_watch
FB02059,2012,11,0,5,product_photo,0.607618,0.550000,regular,12,0,0,12,0,0,0,0,0,routine_watch
FB02060,2012,11,0,5,product_photo,0.607618,0.550000,regular,19,4,0,19,0,0,0,0,0,routine_watch
FB02061,2012,11,0,4,product_photo,0.607618,0.550000,regular,24,2,0,24,0,0,0,0,0,routine_watch
FB02062,2012,11,0,4,product_photo,0.607618,0.550000,regular,32,1,0,32,0,0,0,0,0,share_amplify
FB02064,2012,11,0,3,product_photo,0.607618,0.550000,regular,22,4,0,22,0,0,0,0,0,routine_watch
FB02067,2012,11,6,4,product_photo,0.607618,0.550000,regular,47,6,0,47,0,0,0,0,0,conversation_service
FB02073,2012,11,4,11,product_photo,0.607618,0.550000,regular,42,8,0,42,0,0,0,0,0,conversation_service
FB02080,2012,10,2,12,product_photo,0.607618,0.550000,regular,26,0,0,26,0,0,0,0,0,routine_watch
FB02081,2012,10,2,9,product_photo,0.607618,0.550000,regular,38,10,0,38,0,0,0,0,0,conversation_service
FB02088,2012,10,1,2,product_photo,0.607618,0.550000,regular,28,4,0,28,0,0,0,0,0,conversation_service
FB02089,2012,10,0,12,product_photo,0.607618,0.550000,regular,14,23,0,14,0,0,0,0,0,conversation_service
FB02091,2012,10,5,9,product_photo,0.607618,0.550000,regular,17,21,0,17,0,0,0,0,0,conversation_service
FB02092,2012,10,5,2,product_photo,0.607618,0.550000,regular,34,0,0,34,0,0,0,0,0,share_amplify
FB02095,2012,10,2,1,product_photo,0.607618,0.550000,regular,21,5,0,21,0,0,0,0,0,routine_watch
FB02096,2012,10,2,1,product_photo,0.607618,0.550000,regular,14,4,0,14,0,0,0,0,0,routine_watch
